cabin,start_date,end_date,double
Inside Cabin,01/01/2016,30/04/2016,1200
Inside Cabin,18/09/2016,02/10/2016,1800
Inside Cabin,29/05/2016,07/08/2016,2710
Inside Cabin,01/05/2016,22/05/2016,2320
Inside Cabin,21/08/2016,04/09/2016,2320
Outside Cabin,01/01/2016,30/04/2016,1870
Outside Cabin,18/09/2016,02/10/2016,2470
Outside Cabin,29/05/2016,07/08/2016,3380
Outside Cabin,01/05/2016,22/05/2016,2990
Outside Cabin,21/08/2016,04/09/2016,2990
Balcony Cabin,01/01/2016,30/04/2016,2550
Balcony Cabin,18/09/2016,02/10/2016,3150
Balcony Cabin,29/05/2016,07/08/2016,4050
Balcony Cabin,01/05/2016,22/05/2016,3670
Balcony Cabin,21/08/2016,04/09/2016,3670
Suite Cabin,01/01/2016,30/04/2016,6750
Suite Cabin,18/09/2016,02/10/2016,7350
Suite Cabin,29/05/2016,07/08/2016,8250
Suite Cabin,01/05/2016,22/05/2016,7870
Suite Cabin,21/08/2016,04/09/2016,7870
